gen_factor,exp_env_factor,nat_env_factor,phen
G_1,E_1,E_1,0.224644584
G_1,E_1,E_1,0.538643012
G_1,E_1,E_1,0.111409298
G_1,E_1,E_1,1.452425814
G_1,E_1,E_1,1.363656701
G_1,E_2,E_1,0.93969044
G_1,E_2,E_1,0.704121841
G_1,E_2,E_1,0.082908728
G_1,E_2,E_1,1.207528273
G_1,E_2,E_1,0.138042045
G_2,E_1,E_1,-0.308496716
G_2,E_1,E_1,0.377659539
G_2,E_1,E_1,-0.118981278
G_2,E_1,E_1,0.542183206
G_2,E_1,E_1,0.137787145
G_2,E_2,E_1,0.369741697
G_2,E_2,E_1,0.399367243
G_2,E_2,E_1,-0.315051741
G_2,E_2,E_1,-0.143809434
G_2,E_2,E_1,0.192100781
G_3,E_1,E_1,1.26166044
G_3,E_1,E_1,0.571572925
G_3,E_1,E_1,1.030978434
G_3,E_1,E_1,0.657092274
G_3,E_1,E_1,0.914987638
G_3,E_2,E_1,0.095417822
G_3,E_2,E_1,1.046767516
G_3,E_2,E_1,1.300267322
G_3,E_2,E_1,1.213309764
G_3,E_2,E_1,1.484742327
G_4,E_1,E_1,-1.193225041
G_4,E_1,E_1,-1.045345491
G_4,E_1,E_1,-0.783122659
G_4,E_1,E_1,-0.897511735
G_4,E_1,E_1,-0.883901905
G_4,E_2,E_1,2.155692489
G_4,E_2,E_1,0.642032142
G_4,E_2,E_1,2.366745352
G_4,E_2,E_1,2.080880644
G_4,E_2,E_1,2.93045155
G_5,E_1,E_2,-0.86694064
G_5,E_1,E_2,-0.594853347
G_5,E_1,E_2,-1.28017744
G_5,E_1,E_2,-0.632922742
G_5,E_1,E_2,-0.518982691
G_5,E_2,E_2,0.26132265
G_5,E_2,E_2,0.697889282
G_5,E_2,E_2,-0.828333786
G_5,E_2,E_2,0.698661443
G_5,E_2,E_2,0.793241146
G_6,E_1,E_2,-1.331633985
G_6,E_1,E_2,-1.808517087
G_6,E_1,E_2,-1.646186508
G_6,E_1,E_2,-1.435086275
G_6,E_1,E_2,-1.93004336
G_6,E_2,E_2,-1.101731419
G_6,E_2,E_2,-1.179854132
G_6,E_2,E_2,-1.188283657
G_6,E_2,E_2,-1.10287212
G_6,E_2,E_2,-1.512450809
G_7,E_1,E_2,0.115446815
G_7,E_1,E_2,-0.344914708
G_7,E_1,E_2,-0.1808829
G_7,E_1,E_2,-0.714523849
G_7,E_1,E_2,-0.303687614
G_7,E_2,E_2,-0.075703528
G_7,E_2,E_2,0.863992746
G_7,E_2,E_2,0.970356139
G_7,E_2,E_2,1.230603332
G_7,E_2,E_2,0.937611161
G_8,E_1,E_2,-0.452824928
G_8,E_1,E_2,-0.458209785
G_8,E_1,E_2,-1.419796341
G_8,E_1,E_2,-2.195077312
G_8,E_1,E_2,-1.589387912
G_8,E_2,E_2,-0.720954855
G_8,E_2,E_2,-0.174838984
G_8,E_2,E_2,-0.304525947
G_8,E_2,E_2,-0.155248098
G_8,E_2,E_2,0.370284946
